505,Expansion MRR KPI Rolling 30 days Last vs One Before,KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Rolling 30 days"",""comparison"":""Last vs One Before"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""ROLLING 30 DAYS""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
506,Expansion MRR KPI Quarter This vs Last,KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Quarter"",""comparison"":""This vs Last"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""QUARTER AND YEAR""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
507,Expansion MRR KPI Quarter This vs Last (QTD),KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Quarter"",""comparison"":""This vs Last (QTD)"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""QUARTER AND YEAR""}],""filters"":[""extract('month' from now()) - (extract('Quarter' from now())-1)*3 > extract('month' from \""Modified At\"") - (extract('Quarter' from \""Modified At\"")-1)*3 or((extract('month' from now()) - (extract('Quarter' from now())-1)*3=extract('month' from \""Modified At\"") - (extract('Quarter' from \""Modified At\"")-1)*3) and extract('day' from now())>=extract('day' from \""Modified At\""))""],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
508,Expansion MRR KPI Quarter Last vs One Before,KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Quarter"",""comparison"":""Last vs One Before"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""QUARTER AND YEAR""}],""filters"":[""QuarterYear(\""Subscription Date\"")<>QuarterYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
509,Expansion MRR KPI Year This vs Last,KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Year"",""comparison"":""This vs Last"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""YEAR""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
510,Expansion MRR KPI Year This vs Last (YTD),KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Year"",""comparison"":""This vs Last (YTD)"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""YEAR""}],""filters"":[""extract('month' from now())< extract('month' from \""Modified At\"") or (extract('month' from now())=extract('month' from \""Modified At\"") and extract('day' from now())>=extract('day' from \""Modified At\""))""],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
511,Expansion MRR KPI Year Last vs One Before,KPI,"{""type"":""kpi"",""title"":""Expansion MRR"",""period"":""Year"",""comparison"":""Last vs One Before"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""YEAR""}],""filters"":[""Year(now())<>Year(\""Subscription Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
512,Expansion MRR Chart Day,CHART,"{""type"":""chart"",""title"":""Expansion MRR"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""DATE""}],""filters"":[],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
513,Expansion MRR Chart Week,CHART,"{""type"":""chart"",""title"":""Expansion MRR"",""period"":""Week"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""WEEK AND YEAR""}],""filters"":[],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
514,Expansion MRR Chart Month,CHART,"{""type"":""chart"",""title"":""Expansion MRR"",""period"":""Month"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""MONTH AND YEAR""}],""filters"":[],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
515,Expansion MRR Chart Quarter,CHART,"{""type"":""chart"",""title"":""Expansion MRR"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""QUARTER AND YEAR""}],""filters"":[],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
516,Expansion MRR Chart Year,CHART,"{""type"":""chart"",""title"":""Expansion MRR"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR EXPANSION""}],""attributes"":[{""name"":""YEAR""}],""filters"":[],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":99000,""prev_tags"":""Revenue""}",Addition to monthly recurring revenue from existing subscriptions,MRR Expansion is the addition to monthly recurring revenue from existing subscriptions which are upgraded or moved from free to paid plans. It also includes additional products or services bought with the existing subscriptions (MRR Expansion = Upgrades + Free to Paid MRR + Reactivations),99000,MRR
517,Net MRR Growth KPI Day This vs Last,KPI,"{""type"":""kpi"",""title"":""Net MRR Growth"",""period"":""Day"",""comparison"":""This vs Last"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR GROWTH""}],""attributes"":[{""name"":""DATE""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":97000,""prev_tags"":""Revenue""}",Net increase or decrease in monthly recurring revenue during the period.,Net MRR growth is the net increase or decrease in monthly recurring revenue during the period. Net MRR Growth = (New MRR + Reactivations + Upgrades + Free-to-paid MRR) - (Churn + Downgrades),97000,MRR
518,Net MRR Growth KPI Day Last vs One Before,KPI,"{""type"":""kpi"",""title"":""Net MRR Growth"",""period"":""Day"",""comparison"":""Last vs One Before"",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""MRR GROWTH""}],""attributes"":[{""name"":""DATE""}],""filters"":[""DATE(now())<>DATE(\""Modified At\"")""],""tl"":[]}],""exclude_global_filters"":false,""tags"":""Revenue"",""score"":97000,""prev_tags"":""Revenue""}",Net increase or decrease in monthly recurring revenue during the period.,Net MRR growth is the net increase or decrease in monthly recurring revenue during the period. Net MRR Growth = (New MRR + Reactivations + Upgrades + Free-to-paid MRR) - (Churn + Downgrades),97000,MRR
